Uniform,Logistic,Normal,Gamma,Beta,ChiSquare,RandomIntegers
0.596269878482053,1.1325549455040314,-1.6837325676140487,0.9177836046029595,0.7650322024378153,3.729908896570794,8
0.23000883728770305,0.15898116565357923,-0.10737861841004537,0.13332303609435797,0.2293062623881615,3.9095008878004074,38
0.12056688577727881,-2.477038480961756,1.6056779580824545,1.5925623167178984,0.5349613527883863,4.952679625775829,2
0.07695320162920916,-3.997579697750076,-0.14166263187224326,1.0265142821097821,0.36361586507164284,1.6861385402804046,43
0.6962887758781398,-2.171575905530103,0.3023229003482749,2.0772559735444602,0.8543215372339451,3.7136088589851473,34
0.33987496376806614,-0.361904106612698,1.3755969643042085,1.5363605594624457,0.6803066610854939,3.241834148255848,4
0.7247667715287615,2.6368028430362305,-0.40409531183239966,0.11891152654324191,0.45861033254663164,6.255516761650995,6
0.06535634079894237,0.5641078392092553,2.035531456719595,0.479764191224182,0.6936777876811148,6.8420920297212255,11
0.31529033783061033,1.397745563950806,1.9920944074974534,1.4897023393960227,0.2688177844555905,4.314885787976147,22
0.5394912923753372,-0.13470494288753948,-0.13111133868048266,0.5401539816690639,0.32275282341921013,5.302763134489001,24
0.7907231648389635,-0.5681401629814292,-0.5775342640192128,3.5886897360971433,0.051817968683614476,3.9542312393237764,16
0.3187525029320699,-2.107185656135558,0.697238046390313,1.3308235144626983,0.7588243135720337,8.476752484801809,13
0.6258913764370091,1.9544680658821334,-0.347524942518858,0.015621296281651133,0.5388871046370279,8.360012082015732,34
0.8859777482361871,1.2841774339298837,-1.1565552170673363,2.1201443063152263,0.16863140340278052,2.3573418265161106,0
0.6158631881823046,-1.599023792185639,1.2812386535229803,0.10625512110748843,0.18594744250170275,1.347846392412228,21
0.23295947475363377,0.04905208852183656,1.21644738727708,0.1514320568439485,0.9605136245262633,6.583643680670675,27
0.02440078155653802,-0.05051150521465125,0.15551160376356082,1.3261118157758771,0.9472784279540124,1.6415051482829746,22
0.8700988739009299,0.5112162676412116,-1.2628647537281779,2.0022476345515434,0.03033894974412927,8.842128583000344,17
0.021269410850387138,2.866923068286658,-1.2295262512173861,0.7686245191902432,0.8713385628444252,1.6468991246295588,45
0.8747016726841994,0.3218352104077574,0.10722928841915275,0.34115279950972244,0.06352022754536926,6.837071280832816,44
0.528937134027212,0.1612173457038552,-0.49987103450503223,0.4328088827517807,0.8704598986526686,4.126569659911147,43
0.9390676985128962,-2.937661101041916,-0.3410929321416082,0.41990282657989975,0.6343473198931394,12.987364193202191,36
0.7987832357736654,-2.701117010018769,1.0219631550600035,0.3955317632549688,0.5843040365553877,8.96413156706962,2
0.9979341105333375,-1.4673430624807717,0.7331793174225577,0.2782727087816441,0.8033480043210126,1.344764455699377,13
0.35071181545171015,-3.394405282453399,1.378142680497613,0.9387078653193885,0.0187424979874576,1.9728547848438,38
0.7671882889311269,1.063468885581649,-0.9906232233772576,2.306646515065038,0.5648356717945867,6.058201504028305,6
0.40193091360924216,0.9610416083488469,-0.34319156868671197,0.3668442090622226,0.2176581010710009,7.852364407325932,16
0.47987562030390885,-1.8484393917969093,0.7589816954601127,0.20664822222869186,0.4240841683191799,1.5780724195762597,5
0.6275054632183701,1.6293377779259608,0.44807834101289173,1.823731158316571,0.5747429836688293,7.023587465065405,46
0.8736771141863388,-1.6975460655903094,1.5323803825876219,1.353956243744459,0.6953775052077129,4.722665332940174,18
0.9840834691992951,-0.8417060730821376,0.4205367059040693,2.6712896977450313,0.803694472188071,5.3767513266602975,14
0.7682734138645182,-1.1040762936872168,1.8481091041055524,0.18094618577633242,0.4674140687430582,2.2387954313018446,38
0.41776678216733376,-0.5223319888908952,0.5400178017231407,0.15577853720444595,0.19210771897227447,11.187668495556007,4
0.4213570022770702,-1.0738913275688666,1.0621674475886602,0.779641006349571,0.926356867391751,5.213990600181832,14
0.7375823015888915,-0.044203490452333155,-0.32351494678445714,0.9530419991914498,0.6422008197208485,3.2487291773007563,44
0.23877714576830233,-0.3746914863305989,0.014287211883989065,0.6542600650818536,0.7471328823571395,3.5167261507524477,25
0.11047411313139466,4.2967048382535316,0.9109444038394753,0.9137106539492518,0.7090154382596017,3.3325840260363218,38
0.35462215764077654,-2.8261685331840383,1.6129781705930544,0.19891417877742315,0.37463908254386796,5.105214001582908,44
0.28723899165408173,-1.7972891416981922,0.729236949310753,0.6531839626778524,0.5688113360157067,4.39284544277577,12
0.2963081204559901,-2.8864814410032555,-0.08317177193461948,1.0732152245731967,0.47325504108664207,1.3759972354172396,30
0.23360775104990994,0.5144163371417537,1.3773350295283417,0.5668783830355887,0.9258737983927715,1.176386960831329,12
0.04209318963636188,-2.853333160916219,-2.191978656279881,1.137708697295304,0.6035155297621642,6.893882406706083,22
0.01787393473341381,1.631972975272251,-1.4222345015068736,0.6000053144930327,0.5537890565033001,5.605435304002198,39
0.9877223897360315,0.04776360116037846,0.681634223668389,0.40586455914152253,0.5546892500860714,10.744436521909055,31
0.42777313373586234,0.10813574759403406,0.014108356253124855,0.3618383185111093,0.31670209489652495,1.5281411431119738,36
0.3843266471596817,0.2476358093649409,0.6055136511241652,0.5291628256033432,0.21457471060521377,4.048794780950924,3
0.6796472826930698,-1.5798713250417313,0.06440752243194205,0.02336036367744023,0.7868483694053603,4.150334869755515,16
0.21825388786506417,-1.4007930085566669,0.5709456946038727,1.1042033046482755,0.9287024908905068,0.43693872110818244,19
0.9499611839502253,-0.7592122353438034,-0.8144028209931906,1.8650119491382549,0.7023928205647495,3.8086145401814138,45
0.786345014415552,0.3784384288627508,0.5704860860796908,0.43792698109941414,0.31826993956168165,6.102536883522471,10
0.08941100231225951,-1.32421563956113,0.9944145282075845,0.04712634203825893,0.20605767927075666,8.347668276399723,41
0.41758077578492836,-2.02763590871147,1.2205506039312326,4.325691473188646,0.9597826226587429,1.597576133902213,32
0.8791183075621647,3.480123008000421,2.0135542946486997,0.3061152652649882,0.515363353507702,5.479975567496024,38
0.9447320222914103,-3.795312752152212,0.24409844350238658,0.13538582151915043,0.7544804496051826,1.1059355435496079,5
0.4674015112498697,1.4032392489132015,0.2739110868471789,0.46164269225249416,0.9166882058232021,3.113382277325016,38
0.6134113892107077,1.3131222338792181,-1.5231724641738478,1.341539147888474,0.01220885932343148,4.705237481338445,46
0.16703394609207523,-0.86059947270407,-0.531411401138425,0.3480219137503384,0.0810383855137094,4.078029223279844,37
0.9911686261369765,-1.8520991933648494,-0.19308207400661265,0.8549680100673787,0.31471660568287496,1.0284660290409524,17
0.2316717013834434,-1.7693060734360744,1.050319552276355,0.5371011456599832,0.047041377289203656,1.544659536116911,1
0.9427317741351257,0.8350971584424982,-0.6110011240896291,0.12529567631633173,0.21383488207182705,2.063718407659602,40
0.6496466489923685,0.5875664907797942,0.7963400197488324,0.4009060352305974,0.014771610081841368,5.141092198160865,37
0.6077367948788591,1.2817391585103128,-0.0016217169633801235,1.2905134038361903,0.058604853918837053,3.641466889303816,16
0.5126885110165086,2.70772892187608,-0.1771681151147619,0.946759984077986,0.3871123468798119,2.7077002085190056,23
0.2306698117177587,0.8091453950113163,0.24889396913325643,0.12758156217510877,0.5837204421361372,5.582159179947952,29
0.17652803200550826,-1.6894245183530103,-0.39115637225284255,0.17831647949129123,0.663508013444761,5.359944831580464,42
0.22048620907017535,-1.1338971292839604,-0.4290372480926655,1.0236904344484374,0.33549228412235615,2.3546698870468883,23
0.18643826214425452,1.6746419360194837,-1.7047859057901145,1.6788706002021374,0.1596194394586444,4.484674831324543,3
0.7795844735667533,-1.329113286587872,-0.24795420732788961,0.4299747749698115,0.4218432801821803,5.335013610873491,6
0.3501252591667301,-2.5485743982300946,-0.4799681461487265,0.9046357948944294,0.7434561738259579,2.1580559776629715,14
0.05784267656339637,0.8629664313368977,-0.5159809893490795,0.18710528711094518,0.5434237050607268,2.9491601626854838,29
0.9691026301408113,-0.39494959903233173,0.41687306259004037,0.3730603646038458,0.8076663784355264,3.394925041260642,28
0.8837858849634257,2.4428913519918187,0.6586319527905097,0.020478465409831004,0.5293676848364525,6.066298381560653,48
0.927752283195213,0.6201605887365391,0.2321945046423276,1.462208045419662,0.36476282036912133,6.769937065690469,43
0.9949078226464353,-2.3085299016423075,0.9954151904494745,0.5125100746120274,0.8752673643145389,5.576527321071712,44
0.1738952492194873,2.900204947005491,0.5755619258303651,1.693502219869366,0.08460179004908626,1.2272408291025336,12
0.39624201890265875,-1.0534807396367556,-0.29505618980564213,1.2322796769032491,0.7745309431139925,2.0718996528378386,39
0.7582384757040913,-0.6757411734862268,-0.46285628571437976,1.7645973176031906,0.2893447351603902,5.97842657477328,38
0.6960206180537922,-0.39605551059398003,0.31282223676684645,0.3363943770683825,0.16427058486136076,6.435040019159361,28
0.15389590633985506,-2.9189584617727093,0.5737671099019008,0.20470058620929746,0.6554381508487818,4.244951812522335,25
0.8158331249906178,-0.013938536741366083,1.3978443070314983,3.5721879526904154,0.2746587265428096,3.5867767525165704,35
0.22444057183666066,-1.961373399597111,1.1911730449400957,1.2634673107331607,0.5297310671024331,7.595970680474753,34
0.22381761482262308,-0.4014237086862152,-0.541473006507169,1.7960221491125932,0.3597295356392111,0.713974899529686,48
0.5369744228934136,-0.6159207180885969,-0.10200628012726169,0.013220379084792604,0.48832403065773705,2.9508382796836816,47
0.5929399348417032,1.2244179015907501,0.67101780491777,0.4376706131366771,0.5597141808584244,9.447271174993762,18
0.5800862078378112,1.4062292220008872,1.067997778058972,1.3579661821043225,0.8453827741679844,9.325264501436235,1
0.09148683739775487,-1.7080802468772263,0.9389694687047921,0.08119143628215963,0.5893509483886845,1.4877106342203847,13
0.8774608626303804,-0.5470410185802692,-0.06387783283134668,0.837802916039257,0.9472071358128057,2.654625077279646,15
0.26560004258870606,-0.517858342593478,-1.2540226524285165,0.560493516072343,0.7828982483747128,5.43217253266975,48
0.12951492128280417,-1.7235813044091275,-0.9989363762455913,0.01777352460207717,0.5186787301359121,3.6248330796567627,35
0.8887480798689772,1.3766566391642798,0.2726335143194143,0.26915552320541714,0.461198995575885,4.959249683821588,39
0.9556514982297534,0.881960539929412,0.34222557942434556,0.3351818542162037,0.19594635343214212,1.2956149958054493,40
0.8621276172654506,-1.447531337866011,-1.098679373434385,0.11862583034768984,0.7055945545256446,7.396131271347984,30
0.8095160747248781,-0.546305830015133,0.04456961088927163,0.9984147344932152,0.2974888568045491,4.301265267017237,47
0.6552419806390217,-2.134325832182052,0.6312243569717831,0.27759693385639544,0.2226235692718741,3.3959269748570944,47
0.5508573706091393,0.5245307571609471,-1.1512266575071441,0.32520327007228506,0.6226098175834152,6.511584891931217,48
0.08698675991141014,-1.9795020979251896,1.1049972018044145,2.285124403936341,0.42296549899962127,4.670167534751962,34
0.4084532130706987,4.249841036580777,-0.37753114855982517,0.6294648246268642,0.7078834346306319,5.570780239039566,21
0.372688517012314,1.2696456014460253,1.257613112576651,0.49779118727224153,0.7589439456699367,4.145823017376332,20
0.2597537837603262,-0.4463095980572225,-0.5334524457759005,1.2868872699105274,0.3978796185896511,2.9134879763645576,27
0.7234201136885849,0.3168809664750802,-1.026625482884179,2.4036636436178784,0.5162830987617378,6.000756938363946,16
0.4958757350787708,2.330129692860457,-0.4581369898417196,0.025355076614596482,0.5342654308618441,8.180169247258645,49
0.08104621590764793,0.2172475517261337,-0.09514812307732015,0.5946400193788238,0.9556083999263489,9.104009086148652,17
0.22018320194981134,-1.5540750292487564,-0.3884799067714809,0.9436140266263114,0.7898794553178383,3.229581862830258,31
0.6832587636595959,-0.49505546049340493,-0.21600142157311336,0.3835516192574455,0.10885267270057969,1.669282964916133,22
0.07613085949030018,1.6818161156800011,0.33396514967619034,1.48019950579079,0.5154215414471132,5.9461047689071505,5
0.8512069140487687,0.5936972493400446,-0.17117936979639942,3.557046963265721,0.28964496341601265,2.41780780824802,28
0.4951465270139743,0.6222248395692955,-0.06611239395200703,2.87222991335328,0.19349785555057597,3.3053810699309607,5
0.480586577326648,1.873142615592819,-1.709226399202596,0.30922246233985295,0.8063090857340228,6.6907712092270195,32
0.5924077846595176,2.1319824009556982,0.3916980160104727,0.25662055317239313,0.9041226348295668,3.5128017790600645,47
0.8246809659251492,2.439532047377368,-0.08920329769166797,3.1580284283672078,0.9082264091231357,1.4281963053773958,31
0.34780920790219305,-2.2558133762637347,1.610292980482871,0.6136495212717723,0.7672260049957363,3.657354968208842,16
0.6780161525590636,0.17696439005514591,-0.9395651672539582,0.23356987082643133,0.6901503327646996,6.46722692427989,3
0.5657319639957911,1.048618480145248,-1.8082953284995145,1.2275723069826503,0.20571645234895816,6.54766414871746,47
0.2670282701694213,1.1359041639961214,0.6180684939300419,0.33466232895798204,0.19873392126032152,10.890502845647793,30
0.878629986355158,0.4335296560193585,0.3465270183130004,0.3109465712127607,0.9911191735729161,3.6371672822940524,21
0.7974260216069281,-1.6085693505963923,-1.0084330205311458,2.1140250616591976,0.5372013256130437,3.765914536117829,26
0.6584518346584255,1.3702500749939925,-1.5297489550040915,0.17730912410243901,0.42121009812603616,5.441614189662419,20
0.8505817290942419,0.9450139255366596,1.53739673068429,0.06655970525204546,0.7668834418079067,1.760834975817122,19
0.8672942009598024,-2.3617572235699216,1.4141103906067818,0.31359689987714345,0.29521385918328386,8.492738476766057,33
0.7083629767150348,-0.14501429525961163,-2.4874567587061294,0.9338067781278727,0.6835064579310891,6.4655112420708605,22
0.837013328363672,-1.557696731527761,-0.45822302925650094,0.13134846654600668,0.5783894742277041,4.12457846384835,43
0.6974714616692836,-0.6745577099432595,1.6641920547838993,0.6378916236383813,0.11386087933836458,4.656604792658262,15
0.6801407717603004,-3.994641963577864,-0.47606255777786693,0.9870810492960098,0.7491736477994717,6.949238124012607,5
0.6186113782151843,-0.4040908450661751,-0.49061223402665266,1.888735186384947,0.44989022211537794,13.472780149662006,15
0.7527166395576412,0.20017341955864149,-0.28275932762936834,0.2611954163995503,0.9093115809772099,4.300232283757693,6
0.1586051052930737,0.487776924131993,-1.1208969737681593,1.7001633966403409,0.7119019336010912,2.6403179700900004,13
0.8808707591989284,0.6788874615275114,-1.7047757442280442,0.2677569181933669,0.34524887334360826,3.4799051752019663,2
0.871843527745232,1.6308884641068084,1.0525473107347487,1.129380434301172,0.04384229674414765,7.534094169914409,32
0.029247283034559146,-1.2923050823310682,-1.8429369062476757,0.5633013212718591,0.2974439367899609,5.014593521528378,48
0.8258167505647627,-1.9878753416086847,0.2472714521087559,0.12180752071957211,0.16136595465982612,9.684634471212547,35
0.1288698674734452,1.7467085426594096,0.8865794927576496,1.252685091404338,0.04001342840424495,1.222030077831941,38
0.3351188542591419,-1.6836495346553706,-1.4512262989011584,0.2455970276581943,0.9564841097149757,3.882350455256131,28
0.7435082562916078,3.653764555137017,-0.9242684025950716,0.19434162040882627,0.17342540373178364,7.350889033168273,38
0.1607598960483082,1.6772363348755368,1.21317918839159,0.44367010587445,0.2825902639906967,1.2504039417833042,3
0.8179670241190622,0.003506427151028178,0.5328917202270399,1.0592672892756547,0.08430243180563796,1.0056219354516953,38
0.8321341779577419,3.9669929151256187,-0.6172857068788872,0.26656851237303536,0.8388363428391914,7.189343922714134,39
0.5074677337608362,-2.226718007885716,1.202249003361171,0.2029262291112983,0.4179584027275425,3.0934027803840785,40
0.00638587171683358,-0.8327412418789677,1.2065357234543024,0.010003494236813697,0.5240359910406212,6.014216315865927,21
0.2870381331749128,0.5676658806709726,0.2690526930157071,0.637983271169984,0.862008561475628,1.7173119381993212,14
0.6169269183757422,-0.6190090174520502,-0.9001602278736629,0.5597455426547719,0.279749635955418,3.224022793262129,3
0.9811861780274235,2.5619547563703153,-0.4134487034717953,0.2664004657084526,0.030596924739426462,5.007658433984777,17
0.6318135270166684,-2.655903389441819,0.28638674395539016,0.05514508619046715,0.3128012875686668,1.762300367199457,43
0.2598035810641598,0.1982945405657168,-0.18859482914748824,0.5608142863905765,0.03378502295890149,1.5867468474240445,22
0.6340057030996114,0.3675476327147917,0.9389571782348514,1.5521369777001068,0.8254043464026058,4.267256877386936,37
0.5399853797158555,0.631052714948174,-1.5297740801093362,1.256256523503557,0.7296494839749356,1.1022389854021786,3
0.7798453951511436,-1.0686167801221778,-1.4942635290662387,1.971806820981003,0.03711103398334607,2.314642095148516,3
0.10698063882695841,-0.5555987795067063,0.18087111148243243,0.009628897108816783,0.539406953372003,6.906970304275637,17
0.761027902502028,1.685872103634281,-0.49154441380690456,3.3938042822329297,0.8877375298887181,5.467729145395472,0
0.5412665786761103,-1.4182073463127924,-0.6270486146977409,0.41765751326311035,0.804209416658261,6.68082825968793,31
0.9629920038589946,1.5635896923447232,-1.7680567191743972,4.645762633102698,0.32308444783356316,5.291759346436648,20
0.3418721660386861,0.2519460129638946,0.019545844798181757,0.29118080000291574,0.9488067724638151,0.22476751312990773,37
0.6326218931339481,1.1647101021120598,-0.05275510800076566,0.6377813267105521,0.13602384205296048,1.428163853935849,25
0.9320281055100175,0.9129691893291176,0.6534789819517407,0.4368438257003304,0.9306095727045168,2.3171380929219003,40
0.10250972799067926,-1.3399912628472608,0.0689061331209721,0.439685061321464,0.8980842391462242,9.851500528851338,48
0.9372284872364511,0.27700878802546935,-0.13260407824049675,1.8469472768594704,0.669351896063214,7.114392416494752,20
0.6878857223008134,1.8809756619041125,1.1770006367903372,1.3720717427148743,0.7270081878298856,8.98399863784818,42
0.0678370591051719,-0.2732221367988515,-1.31246730344855,4.8474245957568645,0.6702590541443273,8.437592594430063,28
0.30096356694681625,3.364943008235141,0.5363892188475762,0.9506614005960831,0.9914604972754746,7.0164360596274635,40
0.7081720886452816,-0.19172473964311668,-1.6711471647953489,0.6222351467134835,0.41162904037602294,1.6533089391299214,42
0.0673506014687717,-1.7923435582743794,-0.8383618800008077,0.0943918508390544,0.2905078584270558,3.8005893870505094,31
0.5821704601762733,-0.44968913270267413,-1.2126571326233138,5.672696542136989,0.800443879758494,2.8393700994383524,3
0.34588305695295674,2.9808706499259245,0.7819425354519183,0.8019149452643893,0.4686323249644288,2.474732604486791,12
0.6209155177674771,-0.7550549603425485,-0.06541023359539401,1.2055656378457864,0.7947558078365742,8.112980970949218,50
0.04574203381251285,1.8842467850749913,-0.013503244592976752,0.5221265513698565,0.05545940264012431,5.143617927817484,34
0.8715368061523763,2.0043274252467103,-1.106732987729451,0.7934443326597618,0.9388644930713796,2.9783537330127774,26
0.9734889691773969,-0.6182194220067041,-0.2996934959328892,2.8573231047713064,0.14426578584486868,8.546598741362303,0
0.9688778552856915,-2.3988863402128553,-0.7634653033091117,0.18202492631105,0.2980972053912361,1.6620568567488718,48
0.7496518317429247,0.967184278477516,0.383455014854216,0.34583757286008127,0.9394808925796008,6.389466417700749,48
0.13008624013063197,-0.7930586338784937,-0.9910911353316136,0.16494507937131336,0.9424323783218338,0.8570440682119428,38
0.7582631959290226,1.2827858363755942,1.3297943652050759,1.5712557374363467,0.6259438319087491,4.467554412073021,13
0.02458691645880151,-0.23039436722103807,-1.6755804496240945,0.06405358318893875,0.7521052264652199,1.8822025468865666,36
0.022123551528997254,-0.058950096223678146,-0.8065198324565613,0.08515671595680521,0.11061582916129152,2.3225914275159187,29
0.32361021914954125,1.2535246972898324,1.6772005099660963,0.3545259871546211,0.6664720583486746,6.7378208410652425,13
0.48864319040466575,-0.47952908522497145,-0.4351387479620344,0.7219339336054662,0.7444536047798084,2.559360072536766,10
0.7704074178077932,-0.2284793966758438,-1.314878664404412,0.5213386938691644,0.043325333946384964,1.6473751353038188,30
0.6832953766065052,-0.5057495023564765,0.21907156253766866,0.04585161214998303,0.4935048066576093,5.608075568774603,27
0.44590270637674834,-0.5436430861513457,-0.47539224221454224,3.1580525844471947,0.5227947937851231,6.516370367660392,26
0.2736266662816659,0.10387962045046013,-0.8358702556183059,3.0548353611002708,0.22028837443812496,0.777865572500679,2
0.9971245001577111,1.4422280749456782,-1.0958708107987174,0.32761047084905837,0.22277867638317683,10.180249382941025,5
0.42618130223597295,-0.5676973802688009,2.768373605625943,1.3149997709569612,0.39057920925701417,2.837404320763795,38
0.4513870243296755,0.09709509028566692,-0.25155190018413637,0.8641144294880964,0.9794334013484148,2.663737792224763,18
0.16362382119166918,0.7114764784038012,-1.9255673603328771,0.27112220704058726,0.760729321723329,0.5804282917603443,40
0.7948095487499294,-0.9974684451854329,1.4937097590055342,0.30404393633793875,0.44252607295842744,5.783473866363801,33
0.6936822257814886,-0.9567827459713397,0.6110709051105707,0.6756082395683323,0.5903086798623758,1.847357052256614,27
0.2207696127887604,2.6403404414154372,-0.7664664310197877,0.5434124220008771,0.7893412968307464,3.0703642724277542,11
0.0823810456158427,0.9620625571788534,-0.9331190886861417,0.34422325784877505,0.313481908639215,6.081925709339442,38
0.6804993020747131,0.31123497647763193,0.6734727961582307,1.6477193676150608,0.33174586407245044,3.064385461536374,9
0.6545112142811352,0.6090324287678786,-0.24691832748945464,0.6567437353306069,0.21478988891537135,2.8079946920129037,46
0.2732595269982093,-3.5004495252910677,-1.9259778184451013,1.0637705600258047,0.4530276881768861,3.7953064693719485,24
0.9508635622504104,0.4815040256028778,1.7872399646046684,0.20982451992911197,0.9468149934636436,5.411552587849733,22
0.15105789178090023,0.03804007938371212,-0.433990462215957,0.7625136843740911,0.8224255115486679,7.206728566682478,25
0.4323348010426019,0.18351199645718425,1.4955717364824264,0.38269050364184326,0.32268368448206625,0.8455770489418952,18
0.9436159201675989,-0.5778657736433818,1.278434957965715,0.7474209339901512,0.33761321764313745,6.996162673914446,37
0.4197273169261223,-2.4224876271493767,-1.0010095444828142,1.5178885840055494,0.1362240868668312,6.438449982854284,19
0.6385259476640855,-1.4284568829710678,1.0331898643631479,1.4649619251324915,0.3685730607193868,2.469030792876629,44
0.3975943979627943,2.9602288783510673,-0.6514425498636812,0.4372974404246556,0.8076769587378272,5.077256985911776,43
0.27421520234867003,-0.3693439235672026,-1.866700586803942,1.185076198714846,0.265040827322448,4.712359138890177,17
0.9839776479598282,-0.1334651416646544,-0.4245981660221425,2.8351443639783973,0.08815593992522021,5.676438531225432,47
0.409334006315043,-2.888804294332616,0.397637501776279,0.9826157276073884,0.7401427695738758,4.429955260183318,10
0.8940992036791344,-3.2433597574875654,-0.4627366479963379,0.16065023351895216,0.9553759634014704,1.3635171740031784,24
0.22995460589108618,0.930523336432883,-0.30704834092510147,1.1385241639697063,0.9680079634332267,5.448137426093674,42
0.2131047040250833,0.15267453090718186,1.143566044928613,0.1108247355186711,0.8929177635058768,1.913963555040229,0
0.03113408288451136,0.034827456773492596,0.10649398029009184,2.0565879559844844,0.2581599886843592,8.15716344978455,31
0.651666825375885,-1.1356249517757515,-0.8432983112849525,0.7270359650107976,0.35423492057587835,13.720982209356155,32
0.36852634372376114,1.0708089832623133,0.7020303236673265,0.4863618768944036,0.9485591792982869,3.7419311496469874,6
0.864358249839637,-1.5981768527101174,0.19767556695424515,0.05869598963897813,0.9255184970902245,1.4726393859742324,30
0.47320990669155716,-1.45043424905206,-2.521604801462043,0.4793006886280332,0.515187559464538,2.462256649876734,25
0.9681934279147217,-0.15747594245636443,0.4283529137714487,2.3351771704997546,0.27169311765786425,8.355804808478945,6
0.18552551570312115,-0.9135210505437538,0.3918287077161016,0.02120626815128505,0.5685234832053777,6.895204882571962,35
0.8686231679556108,-1.1121891897408287,0.020121129580859987,0.643687065204229,0.9543843381922714,6.166780907767811,45
0.7765968527917417,0.5981705460699915,0.8917005810695752,2.675942578659832,0.9405737701694774,9.14515596754571,23
0.770921844644052,0.6233133609600304,-0.6723935843265022,0.5022640451741242,0.8009029371953325,2.3557028952204675,4
0.8447832281168877,1.5472560706411,0.33649978882090087,0.5589234806941562,0.6169364481741276,3.8971088382678323,21
0.7610239909429989,-0.33218708527020147,-1.5669593711673528,0.8640779914046399,0.3702087625310868,2.7530051338489603,43
0.6262203216314154,-2.5402373766991824,0.4070903833988318,0.6216404940326739,0.3293792012557342,4.837415498618569,35
0.13124487768238757,-0.9760996429129902,1.9530596955398964,0.18464628637008612,0.9989768568455542,6.309440554353554,2
0.032526179491251916,3.892099069941508,-0.9948563524675411,0.018729852775844495,0.901081926723415,2.5659512852426043,49
0.9208478478156868,0.3898997886958991,-0.7598021319877752,0.9411257281710284,0.6630744246920971,8.18459203501933,36
0.616650314520738,0.8941074819614598,-0.7100154428915523,2.5358621529110716,0.07567103794854378,2.7979822305374156,37
0.7965372909761763,-4.904605245611185,0.12999822580159529,0.11245689441755986,0.35693778045871405,4.134231645372927,45
0.4815223515125501,0.07285513710687215,-1.0630362728537182,0.23692903503023474,0.9722105893289852,7.331461409657501,5
0.11730818896239448,-3.244399449688007,0.42124737869098017,0.46239978917076247,0.28564742852944924,5.889552501482129,24
0.12518579220255044,0.27871113035197215,0.8468399454691652,1.6541331745316636,0.6719959983453792,3.459998537214886,22
0.6855652872289714,2.4528669080033487,0.5343472134537843,0.3136979927380283,0.3124218217001174,5.60076468709468,11
0.4303058948994627,3.4231134379348647,-1.7684154256380724,2.1375318140440855,0.09459389601845551,4.118835574629896,27
0.20052472670033672,0.1625677902046789,0.9951676651586061,0.05652577539204642,0.60611859686592,4.732598658467101,43
0.4915945467414369,-0.1675718033580652,0.9373674142536799,2.8294828723283088,0.8147139319565126,4.447755999557852,39
0.06420893707513409,2.844180684077318,0.8301613723463044,0.8226798994015204,0.3638674398754902,1.0711994113483327,31
0.5819714019143988,0.7245575589188473,0.372842248655825,1.0752210448939687,0.3615042786284103,3.627572729600144,24
0.26899340443509767,-2.6678177233605207,0.2201893142051328,0.458374743655289,0.4622936502049812,5.299714098409109,33
0.7975591006371882,-0.13731303492133784,1.0323893981263967,1.5232340032845924,0.832229651533369,12.379713214226276,29
0.31036195892357377,-1.1513366757490344,1.9235134876034545,0.18220106415477152,0.4787310769676003,3.7522803319358378,36
0.4552201490818012,-0.12092987255223087,-0.9530404633648498,0.05014850283624393,0.7914549497976989,9.159804842267208,17
0.011620539908100636,-0.17861103803113265,1.0781253957947718,0.5033816376204325,0.679039030609145,2.6180247945039565,34
0.07244688779455888,0.33158426458149837,-0.08621709800745275,1.9220666752883897,0.2726279341704943,8.531032408366116,47
0.3924935564066848,-0.5894089053792322,-0.1296730520286007,1.4061984870486766,0.9739029026449495,12.432447812595512,36
0.4799388347171235,-1.626790904982296,-1.5365306903820384,0.7280615977465348,0.9400957568216037,0.8628403880115656,40
0.6000205481193037,0.014878012797622232,-0.28478940951539505,0.8489539743730677,0.10786493142731952,2.0966161379142543,5
0.29166257870930323,1.587065822882291,-0.9972649579684154,0.13913888675819616,0.4005195224738365,4.043773249744001,18
0.6949818861265425,0.6812257988287064,-0.4638544295059457,1.8368499898171047,0.1443095071098542,0.708942682135417,21
0.8601223971892046,-0.6705760484026754,-1.0981863837781498,1.5462738493260324,0.5952192516807305,2.43912876035527,31
0.7798509888933498,2.6747975374373563,-0.44890838731300636,1.0684819814761763,0.8899131270218866,4.28051952273662,26
0.039618825348357145,2.340892300214899,-0.40611035702340326,0.6277172499626265,0.29614095425303255,1.1619463501387712,15
0.48050694725782894,-1.3288575696073346,0.09675491843880031,3.33707586782133,0.00034548660912511194,1.0609788630427779,25
0.10493017841817487,-3.193327743087621,-1.614749862291331,2.112228998684453,0.7281799329750537,1.5851316085293536,38
0.24204501586252747,1.052781722339117,-1.4455181477453234,1.0340345313101538,0.6557173680995929,2.296904533229079,3
0.9866625932671464,1.5687845088466637,0.36191427073052657,0.46489828009484685,0.24388148506953075,8.085170357293796,15
0.14249554290151323,3.4051328805114496,-0.7974381170700989,0.9623929932320981,0.6060403631545418,3.0589972161903933,48
0.49888815345135606,2.0890710316730816,1.0745297902299311,0.8567041227963876,0.3612351182325287,5.759159525438149,18
0.6181557343181191,0.4076938064892985,0.2252697220150467,0.5012746925218268,0.7852271905111616,3.437445879888803,27
